OrderID,Category,Region,Sales,Profit
1,Books,West,3204,729
2,Electronics,East,8329,1434
3,Electronics,North,9000,997
4,Electronics,South,2549,853
5,Clothing,West,4037,853
6,Furniture,West,4187,1498
7,Sports,North,8386,2908
8,Electronics,West,1614,221
9,Clothing,North,2052,451
10,Furniture,South,4091,1077
11,Sports,West,3281,689
12,Books,South,988,341
13,Clothing,South,8885,2736
14,Clothing,East,1793,238
15,Electronics,West,2484,300
16,Sports,East,2106,409
17,Electronics,West,8039,3171
18,Clothing,North,5565,709
19,Books,East,5001,1919
20,Books,South,6529,2155
21,Books,West,8839,1101
22,Clothing,West,9695,2537
23,Books,West,2783,594
24,Clothing,South,3399,1297
25,Furniture,East,2600,627
26,Clothing,East,2784,427
27,Clothing,West,2723,772
28,Electronics,West,6772,2371
29,Sports,North,3369,952
30,Books,West,6317,2290
31,Electronics,South,4712,951
32,Clothing,North,5329,1458
33,Books,East,8268,2779
34,Sports,South,2093,400
35,Electronics,North,9810,1222
36,Books,West,8039,2342
37,Books,East,3415,709
38,Clothing,East,1307,520
39,Furniture,East,6031,781
40,Electronics,North,4861,821
41,Books,West,6452,2157
42,Furniture,West,4584,1761
43,Electronics,North,8993,1432
44,Books,West,1367,479
45,Clothing,North,9343,953
46,Electronics,East,720,172
47,Clothing,East,705,131
48,Electronics,North,4652,559
49,Sports,North,5088,797
50,Furniture,East,5385,2077
51,Sports,North,2407,569
52,Electronics,West,4155,1307
53,Furniture,South,7158,1895
54,Clothing,North,5778,1641
55,Books,East,8870,1490
56,Electronics,South,6327,2117
57,Furniture,West,8275,2359
58,Clothing,North,9644,3353
59,Books,West,2449,470
60,Books,West,6465,1799
61,Furniture,South,3927,394
62,Books,East,4738,1881
63,Furniture,West,1109,289
64,Furniture,East,7655,1523
65,Books,East,9535,1526
66,Furniture,North,6823,1790
67,Books,North,8108,3121
68,Books,North,9371,1315
69,Clothing,West,2671,293
70,Furniture,South,2021,256
71,Clothing,East,7689,923
72,Clothing,East,5125,1370
73,Sports,West,2190,494
74,Furniture,West,1869,439
75,Clothing,South,2371,592
76,Sports,South,3979,810
77,Sports,North,4259,575
78,Books,South,830,189
79,Books,South,6543,767
80,Electronics,South,1124,341
81,Books,South,9904,3247
82,Books,East,9867,1451
83,Books,West,7790,2542
84,Sports,West,8696,1924
85,Furniture,West,3222,814
86,Furniture,East,2089,765
87,Electronics,South,8888,2049
88,Sports,East,6809,1557
89,Electronics,South,1255,235
90,Books,North,8274,952
91,Furniture,South,4164,715
92,Books,West,8985,1460
93,Sports,West,8770,3344
94,Furniture,North,8058,1306
95,Clothing,North,8460,2983
96,Electronics,East,3042,958
97,Electronics,South,2688,419
98,Sports,East,1591,351
99,Electronics,South,2597,1032
100,Sports,East,9649,1636
101,Furniture,East,4544,1722
102,Clothing,West,3834,439
103,Furniture,North,4421,643
104,Books,North,2136,273
105,Sports,North,8754,2329
106,Furniture,South,3803,1482
107,Furniture,North,9644,2757
108,Electronics,North,2400,641
109,Books,East,2451,506
110,Clothing,West,5878,1138
111,Books,West,2038,788
112,Furniture,North,6054,854
113,Sports,East,4674,1642
114,Books,North,5566,1835
115,Electronics,West,5449,1092
116,Sports,South,1308,315
117,Furniture,East,3873,1376
118,Clothing,West,4954,1545
119,Electronics,East,7207,2876
120,Furniture,North,7518,1548
121,Electronics,North,3672,386
122,Furniture,West,5113,792
123,Electronics,East,6616,1659
124,Clothing,South,8843,3155
125,Clothing,East,8357,2362
126,Books,South,9510,3071
127,Furniture,West,5760,1177
128,Clothing,East,7897,2959
129,Sports,East,5295,935
130,Books,North,731,269
131,Clothing,North,4383,1530
132,Books,South,1200,128
133,Electronics,West,8726,1117
134,Furniture,North,5090,1560
135,Electronics,East,7120,905
136,Sports,East,4744,639
137,Sports,North,9803,1750
138,Electronics,South,5756,1944
139,Electronics,South,7788,1848
140,Furniture,East,1683,246
141,Books,North,6058,2149
142,Sports,East,5155,1676
143,Clothing,East,2676,296
144,Electronics,West,5448,1409
145,Clothing,West,3680,795
146,Sports,East,4238,740
147,Sports,West,1780,287
148,Furniture,West,4696,614
149,Furniture,South,3094,1131
150,Sports,South,1240,167
151,Electronics,East,5120,793
152,Electronics,North,4048,492
153,Furniture,South,4085,1244
154,Furniture,West,6750,1519
155,Clothing,East,4415,873
156,Clothing,South,7381,2238
157,Books,South,5055,1834
158,Books,South,5185,1329
159,Books,West,1087,413
160,Clothing,South,3466,1105
161,Electronics,North,2848,1009
162,Furniture,South,5063,994
163,Electronics,East,534,154
164,Electronics,West,5006,1926
165,Books,West,7500,2926
166,Furniture,East,7026,2101
167,Books,South,7297,891
168,Furniture,North,5914,982
169,Clothing,South,7172,2864
170,Furniture,South,7525,1169
171,Electronics,North,2866,850
172,Books,North,8067,1337
173,Sports,East,7929,2287
174,Clothing,North,6299,1935
175,Electronics,South,3117,1025
176,Furniture,East,7467,2818
177,Books,North,7381,2871
178,Sports,East,2532,448
179,Electronics,North,5088,592
180,Sports,East,1817,724
181,Sports,East,8747,1716
182,Books,South,8443,1074
183,Books,East,8146,2976
184,Books,West,2329,452
185,Electronics,South,9230,3007
186,Furniture,South,5551,701
187,Sports,East,786,285
188,Books,East,5367,1542
189,Clothing,South,2310,636
190,Books,North,4984,1182
191,Furniture,East,9684,3074
192,Furniture,East,3498,965
193,Electronics,East,924,340
194,Books,North,9841,1673
195,Furniture,North,7722,3016
196,Electronics,South,1713,439
197,Clothing,West,4306,993
198,Books,South,6892,1343
199,Sports,West,4759,1400
200,Furniture,South,7112,2082
201,Clothing,South,9887,1613
202,Furniture,West,5606,1490
203,Clothing,South,2525,717
204,Furniture,East,8582,2161
205,Sports,West,5544,1999
206,Electronics,East,5362,1599
207,Sports,West,5596,1459
208,Clothing,East,7853,2639
209,Sports,West,3727,1367
210,Books,West,6300,633
211,Sports,North,6103,1946
212,Clothing,South,8182,2406
213,Sports,West,9348,3458
214,Sports,East,1699,320
215,Sports,West,7849,2448
216,Sports,North,3084,937
217,Books,East,4725,1689
218,Books,North,8354,1717
219,Sports,South,9061,3020
220,Books,West,9041,2768
221,Clothing,West,5080,1203
222,Sports,North,6899,2347
223,Clothing,West,5624,979
224,Books,South,944,268
225,Furniture,North,1416,232
226,Furniture,North,3982,1570
227,Books,East,4128,1054
228,Furniture,South,2006,420
229,Books,West,3041,404
230,Books,North,5848,972
231,Furniture,South,4644,1043
232,Furniture,North,783,215
233,Clothing,North,4164,572
234,Furniture,East,3327,1148
235,Furniture,West,8111,3066
236,Clothing,East,1345,199
237,Sports,West,2740,772
238,Books,West,7842,820
239,Sports,North,1388,453
240,Books,West,1177,388
241,Furniture,West,1638,224
242,Sports,North,4137,1524
243,Books,South,2044,741
244,Sports,East,2183,696
245,Electronics,South,7936,1139
246,Clothing,West,1049,400
247,Clothing,East,1089,154
248,Sports,South,4796,1852
249,Electronics,South,5647,1606
250,Furniture,West,8455,2210
251,Sports,South,8657,2277
252,Sports,North,1983,240
253,Clothing,West,1831,581
254,Electronics,South,2715,428
255,Sports,East,3429,449
256,Clothing,East,578,91
257,Sports,West,5224,1408
258,Furniture,North,5324,625
259,Clothing,North,1186,307
260,Sports,East,8450,1794
261,Electronics,East,7984,1788
262,Electronics,West,3651,1365
263,Sports,East,3660,1380
264,Books,East,3295,1025
265,Electronics,South,8277,3190
266,Furniture,West,1588,558
267,Furniture,North,9973,3727
268,Electronics,North,5182,688
269,Clothing,North,3437,585
270,Furniture,West,3000,753
271,Books,South,671,147
272,Furniture,East,5013,1576
273,Furniture,East,6727,1998
274,Electronics,West,7995,1967
275,Books,West,3404,1269
276,Clothing,West,6935,1641
277,Electronics,West,8296,2973
278,Furniture,South,3828,895
279,Furniture,South,6595,1409
280,Electronics,West,5104,1345
281,Sports,South,7991,1070
282,Electronics,West,5759,1040
283,Electronics,South,1029,405
284,Books,East,5377,1973
285,Electronics,West,5272,766
286,Clothing,North,2623,501
287,Electronics,North,6323,1466
288,Electronics,North,4840,738
289,Furniture,West,2005,213
290,Electronics,South,9823,2455
291,Clothing,North,8551,921
292,Furniture,South,8583,912
293,Clothing,North,3312,473
294,Electronics,North,2569,559
295,Sports,North,4853,1064
296,Books,West,6639,1341
297,Sports,West,7113,2061
298,Books,North,9462,1222
299,Clothing,West,7935,2899
300,Books,South,9078,3146
301,Electronics,East,9166,1427
302,Sports,North,5224,1449
303,Books,South,3647,1442
304,Clothing,West,9550,1355
305,Books,West,2575,942
306,Sports,South,2101,577
307,Clothing,North,4199,1604
308,Electronics,East,3151,1029
309,Electronics,East,2671,378
310,Clothing,East,4311,1282
311,Clothing,West,6056,607
312,Books,South,5343,1868
313,Sports,West,2308,851
314,Furniture,West,8942,1514
315,Furniture,West,1327,384
316,Furniture,West,6546,1299
317,Sports,West,719,98
318,Sports,North,9105,1078
319,Sports,North,8403,2487
320,Electronics,West,3008,344
321,Electronics,East,6962,1558
322,Sports,West,1679,662
323,Electronics,South,574,83
324,Books,West,6508,1946
325,Electronics,West,6143,1099
326,Electronics,North,1651,422
327,Furniture,North,7054,1001
328,Clothing,East,6392,1687
329,Clothing,South,2241,257
330,Books,East,1112,331
331,Furniture,West,8169,1748
332,Electronics,West,6839,1716
333,Furniture,North,9343,2292
334,Furniture,West,8859,2783
335,Furniture,North,7319,2846
336,Furniture,North,6048,1949
337,Furniture,North,5642,614
338,Sports,West,1099,200
339,Sports,East,6431,877
340,Furniture,East,8670,911
341,Books,South,8981,2283
342,Sports,North,9173,1859
343,Books,South,2728,495
344,Books,North,3411,713
345,Furniture,West,1728,428
346,Clothing,West,4770,864
347,Clothing,West,3014,819
348,Clothing,West,4413,1707
349,Books,West,8024,1447
350,Clothing,West,3401,1229
351,Sports,North,1126,349
352,Electronics,North,4862,1936
353,Books,West,6786,1774
354,Clothing,North,2021,496
355,Electronics,West,8869,3297
356,Furniture,North,1316,460
357,Furniture,East,7179,759
358,Books,South,1404,499
359,Books,North,3438,1092
360,Books,East,7427,1051
361,Electronics,West,6181,1730
362,Sports,West,1078,133
363,Furniture,East,8944,1009
364,Sports,West,2456,859
365,Sports,South,8814,3351
366,Electronics,West,607,150
367,Electronics,West,6724,1488
368,Books,East,5374,1371
369,Furniture,North,8920,2992
370,Books,West,6951,2367
371,Electronics,North,6967,2133
372,Furniture,West,8554,2308
373,Furniture,East,6107,2406
374,Books,South,5515,1508
375,Sports,West,2112,621
376,Sports,South,2558,380
377,Furniture,South,1714,668
378,Electronics,South,5483,1746
379,Clothing,South,4064,642
380,Sports,East,2068,260
381,Books,West,5583,1525
382,Books,West,6425,664
383,Electronics,West,8523,878
384,Sports,East,2336,610
385,Electronics,West,7307,861
386,Electronics,West,8624,946
387,Books,North,6719,2587
388,Books,South,6717,1829
389,Books,South,3067,495
390,Books,North,1264,275
391,Books,West,4798,872
392,Clothing,North,1411,196
393,Books,North,6380,1704
394,Books,North,9243,1123
395,Books,East,1629,343
396,Electronics,North,5054,1802
397,Clothing,East,5408,1911
398,Clothing,West,7099,777
399,Books,West,5455,1116
400,Books,West,4777,1167
401,Books,West,2371,535
402,Books,South,1280,344
403,Sports,East,4930,1140
404,Electronics,South,5798,639
405,Clothing,North,8383,2484
406,Sports,North,4467,1598
407,Clothing,West,2000,491
408,Electronics,West,1783,629
409,Electronics,West,4424,1111
410,Electronics,South,5170,2045
411,Furniture,West,9566,3600
412,Electronics,West,4389,1173
413,Sports,South,4630,1565
414,Furniture,West,5569,1436
415,Books,West,2208,823
416,Books,West,7904,2543
417,Books,West,6856,1209
418,Sports,West,4644,1769
419,Furniture,West,7482,1419
420,Books,East,2008,381
421,Sports,South,4261,544
422,Electronics,West,5894,1831
423,Books,South,2098,328
424,Books,East,3593,523
425,Books,North,1281,324
426,Sports,South,6684,846
427,Clothing,North,7869,1932
428,Sports,North,5604,2010
429,Electronics,South,5297,1040
430,Furniture,West,812,222
431,Books,South,5004,1338
432,Electronics,East,6427,2036
433,Electronics,North,3540,1313
434,Books,South,5956,1894
435,Books,North,1737,314
436,Books,South,4933,522
437,Sports,North,4410,1380
438,Electronics,North,5253,2010
439,Electronics,West,4013,931
440,Furniture,South,5949,721
441,Furniture,East,3847,1063
442,Furniture,East,1298,297
443,Books,North,837,184
444,Furniture,West,4049,1557
445,Electronics,West,6010,1915
446,Electronics,West,9487,1566
447,Electronics,North,2140,489
448,Clothing,South,3629,765
449,Electronics,West,5685,1292
450,Electronics,North,9344,2830
451,Sports,East,3941,991
452,Books,West,8210,2545
453,Clothing,North,9281,2285
454,Clothing,East,9680,2341
455,Sports,West,2504,625
456,Electronics,South,8517,1909
457,Furniture,South,2230,457
458,Furniture,North,9732,2975
459,Clothing,South,4287,907
460,Electronics,West,1848,624
461,Books,East,6745,1943
462,Sports,North,2228,822
463,Clothing,West,4994,1027
464,Sports,West,9659,3784
465,Books,North,1427,412
466,Sports,East,6868,1128
467,Books,North,5435,771
468,Furniture,South,9237,3227
469,Books,South,9839,3494
470,Sports,East,4350,1396
471,Electronics,South,8351,3068
472,Clothing,North,5883,1988
473,Sports,West,9441,1921
474,Books,West,7486,759
475,Electronics,South,9444,3530
476,Clothing,East,9584,3786
477,Sports,West,7173,2839
478,Books,North,3216,1272
479,Furniture,East,2302,860
480,Books,East,5469,1453
481,Electronics,West,4446,1765
482,Electronics,North,7710,1928
483,Electronics,South,7996,2584
484,Sports,South,2727,290
485,Electronics,West,978,145
486,Electronics,North,6205,2127
487,Books,South,4614,1662
488,Electronics,East,8184,1857
489,Sports,West,4674,812
490,Books,North,5835,802
491,Sports,North,1600,505
492,Electronics,East,9445,1530
493,Electronics,West,3920,1042
494,Clothing,South,6566,1854
495,Electronics,South,6077,830
496,Books,East,7961,2030
497,Electronics,North,8710,3316
498,Sports,South,5253,1651
499,Clothing,North,1633,482
500,Clothing,North,8724,3094
501,Clothing,North,7894,1200
502,Electronics,South,9925,3321
503,Furniture,West,6059,2317
504,Sports,North,7492,1550
505,Books,South,5944,2056
506,Furniture,East,3424,1145
507,Furniture,South,4145,1272
508,Clothing,North,4038,1461
509,Sports,West,7186,1558
510,Clothing,East,4050,1371
511,Furniture,East,8015,2750
512,Electronics,North,5229,1907
513,Furniture,South,7706,1447
514,Books,West,4127,1079
515,Electronics,West,9332,3660
516,Electronics,West,2628,1012
517,Electronics,East,8956,1046
518,Clothing,North,6961,1492
519,Furniture,West,7776,1114
520,Sports,West,1710,543
521,Furniture,West,1477,393
522,Furniture,East,7112,1095
523,Books,South,1508,494
524,Books,East,7638,2996
525,Clothing,East,3621,474
526,Electronics,West,6343,1576
527,Clothing,North,2263,584
528,Books,South,4707,1250
529,Furniture,North,7909,2533
530,Furniture,South,2963,953
531,Furniture,North,6907,1350
532,Clothing,East,7890,1162
533,Furniture,West,7259,1244
534,Sports,North,5446,1854
535,Books,West,7882,1882
536,Clothing,East,6718,1901
537,Sports,East,773,299
538,Electronics,West,7014,2355
539,Furniture,South,6493,1553
540,Electronics,West,4440,452
541,Electronics,South,2890,930
542,Sports,North,1351,210
543,Books,South,5747,1255
544,Sports,South,5497,1594
545,Electronics,North,5306,1504
546,Books,West,5427,943
547,Sports,West,8673,3331
548,Electronics,North,2128,613
549,Clothing,South,8268,2682
550,Clothing,West,8166,3172
551,Clothing,East,1336,382
552,Clothing,East,5478,1070
553,Furniture,South,1110,400
554,Furniture,South,3283,1287
555,Books,East,898,301
556,Books,East,6326,1408
557,Furniture,North,6162,1045
558,Clothing,East,8372,2678
559,Furniture,South,2094,533
560,Furniture,South,1572,465
561,Sports,West,8710,1632
562,Sports,North,1507,275
563,Sports,West,6551,1721
564,Furniture,North,5440,1461
565,Furniture,East,2496,349
566,Furniture,West,7432,2809
567,Electronics,North,3534,703
568,Furniture,East,8343,1399
569,Electronics,South,7952,1704
570,Electronics,East,3961,1101
571,Furniture,South,7455,1011
572,Clothing,East,1420,405
573,Clothing,East,6376,2051
574,Sports,North,2256,597
575,Sports,South,2803,469
576,Furniture,East,1576,595
577,Sports,South,2808,726
578,Furniture,East,7232,822
579,Books,East,1961,748
580,Clothing,North,4218,796
581,Clothing,West,3531,857
582,Electronics,East,2433,355
583,Electronics,North,1314,478
584,Sports,East,5411,1112
585,Furniture,North,9892,1379
586,Sports,West,6428,649
587,Clothing,West,8726,2195
588,Sports,South,4297,631
589,Electronics,South,1407,158
590,Electronics,West,9170,2949
591,Electronics,North,1497,424
592,Electronics,North,4754,475
593,Sports,East,5095,801
594,Clothing,East,4908,1450
595,Sports,North,5710,1819
596,Electronics,North,5233,1852
597,Clothing,East,5505,2094
598,Clothing,West,4871,762
599,Sports,South,505,121
600,Furniture,North,5574,916
601,Sports,West,9514,1387
602,Clothing,North,8856,3248
603,Electronics,South,8007,2164
604,Electronics,East,8613,2961
605,Electronics,West,8005,968
606,Clothing,East,7045,2138
607,Books,West,6946,2004
608,Books,North,4110,1402
609,Furniture,North,9420,1669
610,Clothing,West,9543,3111
611,Clothing,South,4677,676
612,Electronics,East,1485,161
613,Electronics,South,8099,2302
614,Electronics,East,1109,346
615,Furniture,West,7426,1308
616,Sports,West,3434,1229
617,Electronics,East,1895,636
618,Books,East,6053,1933
619,Electronics,East,7141,1640
620,Clothing,East,7074,2820
621,Furniture,North,9136,1792
622,Furniture,West,2764,992
623,Clothing,East,7032,776
624,Sports,East,9681,1049
625,Electronics,West,3020,843
626,Sports,North,1604,464
627,Clothing,East,8818,967
628,Clothing,East,3415,631
629,Clothing,North,7501,1215
630,Furniture,South,9992,1147
631,Electronics,North,968,285
632,Clothing,East,7236,2623
633,Sports,West,4520,843
634,Books,North,9222,1824
635,Books,West,6738,1203
636,Electronics,West,1713,340
637,Sports,North,9098,2385
638,Electronics,North,8801,2054
639,Sports,West,9095,2009
640,Books,North,4564,1032
641,Furniture,North,5209,1363
642,Electronics,West,2193,300
643,Electronics,East,1056,311
644,Books,South,4634,1251
645,Electronics,North,1574,272
646,Electronics,North,1312,363
647,Electronics,North,5507,1620
648,Clothing,East,5212,672
649,Sports,East,4456,996
650,Sports,East,6362,1598
651,Sports,East,7481,1701
652,Electronics,East,7758,1152
653,Books,North,2077,529
654,Sports,North,1917,637
655,Books,North,6064,1371
656,Books,East,7014,889
657,Sports,North,9700,2304
658,Electronics,East,5714,1741
659,Furniture,East,8484,3343
660,Sports,East,5134,1129
661,Sports,East,1083,412
662,Electronics,South,868,306
663,Electronics,North,6785,2584
664,Sports,West,7227,1051
665,Furniture,East,7894,1716
666,Electronics,South,7680,2634
667,Sports,West,2298,442
668,Furniture,East,8273,2002
669,Clothing,South,5186,1883
670,Clothing,East,978,321
671,Sports,West,4793,1106
672,Clothing,North,5216,530
673,Sports,North,3428,1291
674,Electronics,South,1371,154
675,Clothing,East,8707,2908
676,Books,South,4956,1826
677,Sports,West,5422,1317
678,Clothing,East,8945,2884
679,Clothing,North,6279,2231
680,Electronics,East,5182,1773
681,Electronics,North,8746,2887
682,Clothing,North,7504,1348
683,Clothing,North,2873,319
684,Books,East,9758,3829
685,Clothing,West,3639,895
686,Books,North,1730,200
687,Furniture,West,5074,672
688,Furniture,South,8274,861
689,Books,East,6583,2001
690,Books,North,9797,1549
691,Electronics,North,5995,2284
692,Furniture,East,4425,1525
693,Books,East,9989,2441
694,Clothing,West,9030,2044
695,Books,West,8430,1763
696,Electronics,South,7958,2554
697,Clothing,East,9590,2073
698,Books,East,8546,1245
699,Electronics,South,1738,659
700,Books,West,807,245
701,Clothing,South,1540,291
702,Furniture,West,7008,2088
703,Electronics,South,2469,950
704,Sports,South,8133,2436
705,Furniture,West,8868,1887
706,Sports,North,9585,1551
707,Sports,West,5757,1141
708,Clothing,West,2527,935
709,Electronics,East,7610,2427
710,Furniture,South,8597,2781
711,Sports,North,3549,676
712,Books,East,2752,483
713,Sports,South,4161,1317
714,Sports,South,1134,297
715,Furniture,West,9952,3503
716,Clothing,South,1225,199
717,Furniture,North,5604,1895
718,Furniture,South,5993,1508
719,Books,East,2600,964
720,Clothing,East,6837,1276
721,Sports,East,948,334
722,Books,East,6019,1932
723,Books,East,5370,610
724,Furniture,North,8654,2835
725,Clothing,West,4123,1033
726,Books,West,3900,501
727,Furniture,South,2709,637
728,Books,West,551,65
729,Sports,East,2227,840
730,Furniture,South,4848,1759
731,Books,North,8442,1774
732,Books,North,8059,913
733,Furniture,South,3456,804
734,Clothing,South,6437,1788
735,Electronics,North,8885,3371
736,Furniture,East,5289,1461
737,Sports,South,596,134
738,Furniture,West,1345,366
739,Furniture,West,3415,849
740,Furniture,East,5150,1487
741,Furniture,North,4690,808
742,Electronics,West,9584,1179
743,Sports,East,7101,1015
744,Furniture,West,5860,1412
745,Clothing,East,3056,728
746,Books,West,6732,2107
747,Electronics,West,1177,446
748,Clothing,South,5537,1992
749,Clothing,West,7324,2337
750,Electronics,West,1910,751
751,Sports,South,2109,271
752,Sports,West,1966,340
753,Furniture,North,1193,411
754,Books,West,5494,1534
755,Furniture,East,4810,901
756,Furniture,North,5273,1665
757,Clothing,East,4450,1391
758,Electronics,East,7714,1623
759,Sports,South,1588,464
760,Books,North,1619,181
761,Sports,West,1044,185
762,Books,East,673,193
763,Sports,East,4424,1189
764,Furniture,West,5206,1309
765,Sports,West,1517,160
766,Sports,North,1408,558
767,Electronics,South,1811,375
768,Electronics,East,1297,253
769,Clothing,West,8065,1095
770,Furniture,South,950,324
771,Furniture,West,5394,547
772,Electronics,East,9909,3335
773,Sports,East,5835,2095
774,Furniture,North,6119,1340
775,Furniture,North,6477,2094
776,Clothing,South,3971,1002
777,Electronics,North,7285,1354
778,Furniture,South,2190,875
779,Clothing,South,1443,473
780,Furniture,North,7895,2683
781,Furniture,North,7798,963
782,Books,East,3948,636
783,Electronics,South,7818,2454
784,Electronics,West,5300,1756
785,Clothing,South,5301,1515
786,Clothing,East,1039,243
787,Books,South,757,211
788,Sports,North,4434,1216
789,Books,South,7427,1870
790,Sports,West,683,238
791,Books,West,9767,1635
792,Sports,East,5703,1627
793,Books,South,4481,1001
794,Books,South,868,272
795,Books,West,565,98
796,Electronics,South,1038,351
797,Books,East,3308,548
798,Electronics,South,9052,2250
799,Sports,East,4932,1801
800,Books,South,2947,992
801,Furniture,East,8270,2986
802,Electronics,East,2204,681
803,Electronics,North,6618,1101
804,Electronics,North,7052,1977
805,Clothing,West,8495,2194
806,Clothing,East,4433,628
807,Electronics,South,9307,2818
808,Books,East,6544,1603
809,Electronics,South,1635,517
810,Sports,North,6337,2528
811,Furniture,North,6259,2390
812,Electronics,South,2017,691
813,Sports,East,3919,620
814,Furniture,East,6079,2042
815,Electronics,West,8165,1943
816,Clothing,North,9412,3641
817,Sports,East,5260,1876
818,Clothing,East,8883,1386
819,Sports,North,2365,551
820,Books,East,4358,1071
821,Furniture,West,9430,3576
822,Furniture,East,746,78
823,Clothing,West,1759,490
824,Furniture,East,5515,671
825,Clothing,East,2628,962
826,Sports,East,7405,2881
827,Clothing,East,1087,288
828,Books,East,1745,253
829,Electronics,West,8671,2792
830,Furniture,West,9480,1449
831,Electronics,West,805,160
832,Books,South,4092,730
833,Furniture,North,2817,1069
834,Furniture,West,8986,2812
835,Books,North,5728,1603
836,Clothing,West,7134,2791
837,Sports,East,8538,2763
838,Books,West,7787,2253
839,Clothing,North,7295,2635
840,Electronics,West,6879,1971
841,Sports,North,6338,1380
842,Electronics,West,7430,2496
843,Sports,East,597,229
844,Books,East,8692,3438
845,Books,South,5055,1616
846,Sports,West,5076,1714
847,Clothing,South,1147,356
848,Furniture,West,2603,995
849,Clothing,West,9489,2588
850,Clothing,North,9589,1404
851,Sports,East,6077,1314
852,Books,North,6500,1184
853,Books,West,6620,752
854,Clothing,North,9525,1329
855,Electronics,East,3707,978
856,Sports,South,5078,1882
857,Electronics,West,2306,818
858,Electronics,East,5446,1095
859,Clothing,West,5053,603
860,Books,East,6363,670
861,Electronics,West,7852,3039
862,Books,South,3577,900
863,Sports,North,8853,2603
864,Books,East,6417,1370
865,Books,West,4086,1503
866,Electronics,South,5654,1886
867,Sports,East,3110,409
868,Electronics,East,5758,1883
869,Electronics,North,8167,2317
870,Clothing,South,1698,584
871,Sports,South,7703,1485
872,Furniture,North,5162,805
873,Sports,North,2087,833
874,Books,East,891,137
875,Books,North,3401,759
876,Books,East,3879,1073
877,Electronics,West,3414,395
878,Sports,South,6804,1862
879,Sports,South,5287,1735
880,Furniture,North,9961,2143
881,Furniture,West,8779,914
882,Furniture,South,6135,2416
883,Sports,South,9461,3774
884,Furniture,North,7018,1435
885,Sports,West,6241,1250
886,Clothing,North,2211,847
887,Furniture,West,5287,606
888,Sports,South,6317,1221
889,Books,North,8832,1274
890,Sports,North,1483,551
891,Clothing,West,8480,2877
892,Sports,North,6642,2250
893,Clothing,East,4615,1797
894,Sports,East,789,88
895,Electronics,East,5715,1276
896,Electronics,North,2057,801
897,Electronics,West,7378,1371
898,Furniture,North,9697,1168
899,Electronics,North,988,339
900,Clothing,South,8578,2422
901,Sports,North,6049,920
902,Sports,South,9046,2692
903,Furniture,West,1306,327
904,Electronics,South,8422,1203
905,Electronics,North,4273,572
906,Clothing,East,4890,1154
907,Furniture,East,1075,302
908,Furniture,North,9802,1036
909,Electronics,East,3806,1218
910,Sports,East,2108,552
911,Books,North,3435,1146
912,Furniture,North,6849,1688
913,Sports,South,9290,1878
914,Electronics,East,2466,688
915,Electronics,North,6923,1569
916,Sports,West,4623,1608
917,Clothing,East,1036,173
918,Furniture,North,5528,918
919,Clothing,West,2099,265
920,Electronics,West,5281,1221
921,Furniture,North,4419,811
922,Clothing,North,9629,1557
923,Books,West,1942,292
924,Furniture,East,6868,1061
925,Clothing,East,1041,198
926,Furniture,West,7214,2596
927,Clothing,West,1415,210
928,Electronics,South,4530,1075
929,Sports,East,1966,410
930,Clothing,West,5361,565
931,Clothing,West,9553,1895
932,Clothing,East,5588,1316
933,Furniture,East,7401,2242
934,Furniture,North,1440,537
935,Books,South,1904,317
936,Sports,West,9624,1197
937,Furniture,North,3480,777
938,Furniture,West,2331,764
939,Sports,East,7365,2105
940,Books,West,2073,261
941,Books,East,6949,796
942,Books,West,8673,2353
943,Clothing,East,9942,2165
944,Books,West,8349,978
945,Electronics,West,7787,3025
946,Sports,West,6838,949
947,Electronics,West,849,164
948,Clothing,East,9624,3157
949,Electronics,East,7600,2984
950,Furniture,East,7047,992
951,Electronics,West,3022,1152
952,Electronics,North,9320,1357
953,Clothing,East,3405,381
954,Books,East,1183,395
955,Furniture,South,3704,705
956,Electronics,North,7923,1266
957,Electronics,North,8193,3244
958,Furniture,South,5912,1799
959,Furniture,South,9375,2052
960,Furniture,West,4984,1653
961,Furniture,North,2719,465
962,Clothing,North,9649,3049
963,Sports,North,3257,682
964,Sports,West,651,188
965,Sports,North,3623,797
966,Sports,West,9167,3013
967,Furniture,East,3059,1102
968,Sports,West,787,135
969,Electronics,South,1839,397
970,Sports,West,9432,2693
971,Clothing,South,5521,935
972,Clothing,North,9029,3603
973,Electronics,North,4066,1545
974,Electronics,South,7824,1664
975,Furniture,North,9404,3054
976,Electronics,West,3138,1204
977,Clothing,South,7118,2659
978,Furniture,East,4866,632
979,Books,East,8338,1477
980,Books,East,7798,1062
981,Books,East,7248,1754
982,Sports,North,3581,818
983,Electronics,South,3819,1071
984,Clothing,South,2090,230
985,Clothing,East,8069,1491
986,Furniture,North,5070,1465
987,Sports,South,1912,587
988,Electronics,South,842,230
989,Sports,North,9709,3514
990,Electronics,West,7374,1300
991,Sports,South,8014,944
992,Furniture,North,4345,1396
993,Sports,North,5900,976
994,Electronics,South,4273,721
995,Furniture,North,6930,2077
996,Furniture,North,3289,567
997,Electronics,East,6615,820
998,Furniture,South,3314,1085
999,Furniture,North,9614,3086
1000,Electronics,North,3694,604
